"","text","favoriteCount","replyToSN","id","created","retweetCount"
"814","@comacurez @ElCanceren3D No porque sana distancia",2,"mercvrytoy_","1280963592234418177",2020-07-08 15:34:54,0
"815","@DiagramaDeVen Eso fue como darle el nobel a Jordi Rosado.",3,"DiagramaDeVen","1280589444022628359",2020-07-07 14:48:10,0
"816","Hay dos cosas que no puedo dejar:

1- hacerme oendejo.
2- el pan de dulce.",6,NA,"1279980678533259269",2020-07-05 22:29:09,0
"817","Un maestro de música y un alumno se pelean y luego se contentan. https://t.co/jyONYlcaR9",2,NA,"1279489327798550529",2020-07-04 13:56:42,0
"818","Yo escribiendo cuentos de gatitos en pleno fin del mundo. https://t.co/2xMlgyvc8I",2,NA,"1279256870780313600",2020-07-03 22:33:00,0
"819","La probabilidad de que me dé unos becerros con la crush en estos momentos es cero.

O sea, si no hubiera coronaviru… https://t.co/M6hPukS2Z3",9,NA,"1278867287861272576",2020-07-02 20:44:56,1
"820","@esteusermurio A mí también me traumaron con probabilidad jajaja
Hubo una tarea en la que literal no venía nada de… https://t.co/O7MYrTlgSV",1,"esteusernomurio","1278839607673511938",2020-07-02 18:54:56,0
"821","Wow con la gente* que se ve ve super guapa con el cubrebocas.

*Los que lo traen todo el tiempo, bien puesto y no se andan tocando la cara.",3,NA,"1278113680941559809",2020-06-30 18:50:22,1
"822","No está muerto lo que yace eternamente en las profundidades (el perreo hasta abajo) y con el paso del tiempo, hasta… https://t.co/2h323sVI05",0,NA,"1277812448813252609",2020-06-29 22:53:23,0
"823","@FaqinHamster Yo ya nada más pienso ""pinches vatos"".

Y luego me veo al espejo y dijo ""pinche vato"".",2,"SoyUnChicoDNeza","1276933022269538304",2020-06-27 12:38:51,0
"824","@Reactor105 @thesmallestboy https://t.co/WGtLpqkype",0,"Reactor105","1276342315087527941",2020-06-25 21:31:35,0
"825","Me acordé de la vez que iba subiendo las escaleras del metro (cuando todavía se podía) comiéndome unas mantecadas (… https://t.co/TrWTbrQltq",0,NA,"1275959821674655744",2020-06-24 20:11:42,0
"826","Así quedamos. https://t.co/Kvn50q165R",0,NA,"1275475714041540608",2020-06-23 12:08:02,0
"827","Qué curioso es tuiter a veces https://t.co/AFmJhvX2WG",5,NA,"1275470334645264385",2020-06-23 11:46:39,1
"828","@esteusermurio El mío ya lo tienes <U+0001F423>",1,"esteusernomurio","1275218543513124865",2020-06-22 19:06:07,0
"829","Ahorita que estamos lejos y cerca de todxs, lean este ensayo del maistro @AldoRosalesV 

https://t.co/YNWydx0iyV",1,NA,"1275218335794376711",2020-06-22 19:05:18,0
"830","Vayan a votar por @Marialadelradio a todos lados. Queremos que gane <U+0001F97A> https://t.co/6vwyhzH4eG",2,NA,"1273302141843668998",2020-06-17 12:11:02,0
"831","@esteusermurio A mí me gustó un buen El Fin de la Eternidad, lo quiero volver a leer.",1,"esteusernomurio","1271608129029988353",2020-06-12 19:59:37,0
"832","@fmurphymx Jajaja pero sí son muchas palabras complicadas que no hacen sentido",0,"fmurphymx","1271282827292704768",2020-06-11 22:26:59,0
"833","Mi tesis de licenciat... Ahhsecrean ni números tiene. https://t.co/CPgFEykGrf",1,NA,"1271142851955634177",2020-06-11 13:10:47,0
"834","Maldita pandemia, si hubiera querido desperdiciar mis años 20's hubiera estudiado una carrera en la que tengo que e… https://t.co/32sQCCCEkO",17,NA,"1270828610161696769",2020-06-10 16:22:06,5
"835","@comacurez ¿En serio?<U+0001F97A>",0,"mercvrytoy_","1266946722556764160",2020-05-30 23:16:52,0
"836","Mi fantasía sexual es que los hotcakes me queden como a lxs señorxs de la feria.",5,NA,"1266926736618467329",2020-05-30 21:57:27,0
"837","Doctor Alberto Macías <U+0001F913> https://t.co/dhVqSFs8uL",0,NA,"1266505564915408899",2020-05-29 18:03:51,0
"838","@esteusermurio felicidades por tu ponencia, estuvo increíble (con todo y los fallos técnicos jeje).

Te envío las a… https://t.co/Fj4cMgNCiV",1,"esteusernomurio","1266497149958868993",2020-05-29 17:30:25,0
"839","@DiagramaDeVen https://t.co/THNyeGXrFE",1,"DiagramaDeVen","1266379520732549120",2020-05-29 09:43:00,0
"840","Soy matemático y siempre se me olvida cuál es el cateto opuesto y cuál es el adyacente. https://t.co/AzbN2p8tSb",6,NA,"1266236305333030913",2020-05-29 00:13:55,0
"841","@Iamthecat_7 Sí, me he sentido un poco mal del estómago en estos días.

Pero no es nada que unos capítulos de HIMYM no arreglen jeje.",1,"Iamthecat_7","1266131233844625410",2020-05-28 17:16:24,0
"842","Ya no sé si tengo náuseas, ansiedad o hambre (o las tres).",1,NA,"1266126878068400129",2020-05-28 16:59:05,1
"843","Porque yo podía ser feliz solo pero la persona por la que me dejaron no. https://t.co/2259FLliME",1,NA,"1266037895258951683",2020-05-28 11:05:30,0
"844","@thesmallestboy Eres mi héroe después de eso. <U+0001F917>",1,"thesmallestboy","1265837242930663426",2020-05-27 21:48:11,0
"845","<U+0001F44B> https://t.co/oWSPSJzwp0",3,NA,"1265444504070479873",2020-05-26 19:47:35,0
"846","No les gusta Metallica pero les mamá el ""fierro viejo que venda"". En fin, la hipocondríaca.",4,NA,"1265438118003392512",2020-05-26 19:22:12,0
"847","@solosanborns podría ponerme en contacto con alguien para que me den información de mi pedido? En la línea telefóni… https://t.co/Jp2gYcDA8n",0,"solosanborns","1264963816477077505",2020-05-25 11:57:30,0
"848","@esteusermurio Listo!",1,"esteusernomurio","1264408406426869760",2020-05-23 23:10:30,0
"849","@esteusermurio Claro!! Ya lo tengo anotado en mi calendario y todo.
Ahí estaré.",1,"esteusernomurio","1264406796002787328",2020-05-23 23:04:06,0
"850","@DiagramaDeVen https://t.co/ZzKAYhHLZE",1,"bhherto95","1263638739810689030",2020-05-21 20:12:07,0
"851","@DiagramaDeVen Bro...
https://t.co/pG7rCoqGES",1,"DiagramaDeVen","1263638392664993792",2020-05-21 20:10:44,0
"852","¿Qué tan compatible es nuestra música?

https://t.co/b3R1q6pRuP",1,NA,"1263638228961239047",2020-05-21 20:10:05,0
"853","@esteusermurio OMG!!! Super!!!

Mucho éxito!!! <U+0001F47D><U+2728><U+2728>",1,"esteusernomurio","1263302032062111751",2020-05-20 21:54:10,0
"854","Cada que leo a @amiguiz me dan ganas de escribir igual de bonito.

<U+0001F97A> https://t.co/6omdz2eVMo",1,NA,"1262588070798356481",2020-05-18 22:37:08,0
"855","Iba a ir a Comala a buscar a mi padre, un tal Pedro Páramo. Pero me agarró la cuarentena...",1,NA,"1261472442469552130",2020-05-15 20:44:01,0
"856","@PlanetaLibrosMx @benistofeles Unos ojos amarillos recorren la calle, instalados en la ventana de enfrente. Otea lo… https://t.co/5W9EGA3QRC",1,"PlanetaLibrosMx","1261066816182509569",2020-05-14 17:52:13,0
"857","Municipios de la esperanza me suena a capítulo de Evangelion.

O de Dragón Ball.",2,NA,"1260777663138062336",2020-05-13 22:43:13,0
"858","@DiagramaDeVen ¡!Feliz cumpleaños!! https://t.co/iSmNzU5CvV",1,"DiagramaDeVen","1260246173430013952",2020-05-12 11:31:16,0
"859","Siempre he sido malo en geografía, tanto que creo que el principal producto de exportación de la CDMX son los memes.",3,NA,"1259594828842766336",2020-05-10 16:23:03,1
"860","@Skarface000 tú eres Las vacunas no sirven, solo las usan para instalarnos chips para rastrearnos.

""Aún así, voy a… https://t.co/XKXgKR2Prc",0,"bhherto95","1259569067867979782",2020-05-10 14:40:42,0
"861","@Iamthecat_7 tú eres Las pirámides las construyeron los aliens. 

¿Cómo los humanos vamos a tener matemáticas e ing… https://t.co/ya9rGsbBld",1,"bhherto95","1259568655232307201",2020-05-10 14:39:03,0
"862","@AleejandraBc eres Los hombres nunca llegaron a la Luna.

Todo es una farsa para que creamos que existe la luna.

<U+0001F52D><U+0001F680><U+0001F315>",2,"bhherto95","1259305673260662791",2020-05-09 21:14:03,0
"863","@comacurez tú eres Los gobiernos no nos dejan entrar a la Antártida (o pasar del muro de hielo al borde de la tierr… https://t.co/LkFAP35Kdx",1,"bhherto95","1259230206415560704",2020-05-09 16:14:11,0
"864","@comunmentecomun  tú eres El coronavirus lo inventaron los gobiernos para cambiarle las baterías a las palomas.

¿A… https://t.co/hGW0miZIaY",1,"bhherto95","1259203510706614274",2020-05-09 14:28:06,0
"865","@dafuus tú eres Pedro Infante no murió en un accidente en avión.

Fingió su muerte porque lo perseguía el gobierno… https://t.co/IzILn3KN7t",1,"bhherto95","1259203230661312513",2020-05-09 14:26:59,0
"866","@Tomezponja tú eres sacar el líquido de las rodillas, aguas con las lesiones por el fut.

<U+26BD><U+0001F489><U+0001F357>",0,"bhherto95","1259193881809375234",2020-05-09 13:49:50,0
"867","@DiagramaDeVen tu eres la Tierra PLANA.

""Si la tierra es redonda, ¿por qué se llama planeta?""
<U+270C><U+FE0F><U+0001F30E>",2,"bhherto95","1259193433073373191",2020-05-09 13:48:03,0
"868","El mejor tuit en la historia. https://t.co/jaWexiwJoC",0,NA,"1259185223016873984",2020-05-09 13:15:26,0
"869","Fav y te digo qué teoría de conspiración eres.",8,NA,"1259173103231397893",2020-05-09 12:27:16,0
"870","Obviamente me refiero a @cofralandes.",1,"bhherto95","1258948282929369088",2020-05-08 21:33:55,0
"871","No está muerto lo que yace eternamente en las profundidades, solo tiene la cámara y el micrófono apagado.",3,NA,"1258860937601261571",2020-05-08 15:46:50,1
"872","Lo que pasa es que se pronuncia igual. https://t.co/rHwJQbKT4f",3,NA,"1258823979638407170",2020-05-08 13:19:59,1
"873","@Iamthecat_7 No manches, la edad...!

Muchos abrazos, pero suavecitos para no romperte más.",0,"Iamthecat_7","1258630635960373249",2020-05-08 00:31:42,0
"874","@Iamthecat_7 No manches ¿Qué pasó?",0,"Iamthecat_7","1258629836588924930",2020-05-08 00:28:31,0
"875","El nombre del siguiente hijx de Musk y Grimes: https://t.co/5EAomXCo2A",2,NA,"1258423203422187521",2020-05-07 10:47:26,0
"876","@FaqinHamster Esto no es muy López-Gatell de tu parte.",1,"SoyUnChicoDNeza","1258416069951328256",2020-05-07 10:19:05,0
"877","@esteusermurio https://t.co/LCfUH5DjuC",2,"esteusernomurio","1258251188967018497",2020-05-06 23:23:55,0
"878","Cuando te preguntes ""¿Qué haría Jesús en mi lugar?"", recuerda que transformar el agua en ""vino"" está entre las opci… https://t.co/vOyUEDrxlI",4,NA,"1257096934914789376",2020-05-03 18:57:19,1
"879","@AlmaDeliaMC ¿Cómo la escena de los focos en Parasite?<U+0001F914>",0,"AlmaDeliaMC","1256718074281168898",2020-05-02 17:51:52,0
"880","Yo: hoy sí me voy a dormir temprano.

Yo también: jajaja sí we, no te creo.",2,NA,"1256438343769997313",2020-05-01 23:20:19,0
"881","@DiagramaDeVen Weeeeey! https://t.co/fUKsOHJVAd",1,"DiagramaDeVen","1256434167706984448",2020-05-01 23:03:43,0
"882","Así deberíamos ser cuando lxs niñxs nos preguntan cosas. :C",3,NA,"1256017421665779714",2020-04-30 19:27:43,1
"883","@esteusermurio Qué pedo? :O :(",0,"esteusernomurio","1255494627861430272",2020-04-29 08:50:19,0
"884","@dafuus @_thememefactory Jajajaja chale... Sí soy",1,"dafuus","1255251934174470151",2020-04-28 16:45:57,0
"885","Mi clase de Topología algebraica se acaba de transformar en una plática de física.

No estoy seguro aún de si es queja o no.",1,NA,"1254858145270075392",2020-04-27 14:41:10,0
"886","Ya hice mi primer 'Hello world' en Python, ¿ya cuenta como que fui productivo esta cuarentena?",6,NA,"1254805417793855489",2020-04-27 11:11:39,0
"887","@DiagramaDeVen https://t.co/rH5ToOCE2z",1,"DiagramaDeVen","1254534859512406017",2020-04-26 17:16:33,0
"888","Que el virus lo inventaron los gobiernos para cambiarle las baterías a las palomas.

¿Apoco ustedes han visto una p… https://t.co/FhFjVotYHj",4,NA,"1254521274006528000",2020-04-26 16:22:34,1
"889","@FaqinHamster ¿Antman?",2,"SoyUnChicoDNeza","1254241075046297601",2020-04-25 21:49:09,0
"890","@DiagramaDeVen https://t.co/Bg1EXSgWF6",2,"DiagramaDeVen","1254214500041064449",2020-04-25 20:03:33,0
"891","No sé si alegrarme o preocuparme por mi alma (que apenas y tengo). https://t.co/DsqKZZfcHz",1,NA,"1253889801369067520",2020-04-24 22:33:19,0
"892","@comacurez Siempre uso overleaf jeje
Pero para este proyecto sí necesito usar mikTEX. <U+0001F937>",0,"mercvrytoy_","1253508260721819648",2020-04-23 21:17:13,0
"893","Que tenía que actualizar 123 cosas para volver a usar LaTEX en mi computadora. ¿Así se sentirá el amor?",2,NA,"1253482714323456000",2020-04-23 19:35:42,0
"894","@comacurez @S_E_B_S @DiagramaDeVen El chiste es triple, porque esa es una frase de una rola del Bad Bunny.",3,"mercvrytoy_","1253133279709954049",2020-04-22 20:27:10,0
"895","Esta cuarentena la voy a acabar hecho un mango (petacón).",2,NA,"1253019270927323144",2020-04-22 12:54:08,0
"896","@DiagramaDeVen P de polinomios",1,"DiagramaDeVen","1252811725302231040",2020-04-21 23:09:26,0
"897","Cuatro canciones que inician con 'T' y me gustan.

Comentan y les dejo su letra. https://t.co/wvC2lVfzgU",1,NA,"1252811266336403457",2020-04-21 23:07:36,0
"898","@esteusermurio .",0,"esteusernomurio","1252805692551057408",2020-04-21 22:45:27,0
"899","@esteusermurio La terminación "".ia"" de tu usuario lo confundió.

Jaja",0,"esteusernomurio","1252788603924725760",2020-04-21 21:37:33,0
"900","Un color, cuatro álbumes. Me nominó @DiagramaDeVen.

Deja un ""."" y te doy un color. https://t.co/tuWY3Zw98a",2,NA,"1252785752091623425",2020-04-21 21:26:13,0
"901","@esteusermurio ¿Eso es posible? ¿Sobre pasaste tu cuota de mg?",1,"esteusernomurio","1252781860859654145",2020-04-21 21:10:45,0
"902","Ojo aquí. <U+0001F447>

https://t.co/mzxssS3zrp",0,NA,"1252409492911689730",2020-04-20 20:31:06,0
"903","@DiagramaDeVen @sara_daydream .",1,"DiagramaDeVen","1252383115256795137",2020-04-20 18:46:17,0
"904","Y dime, Alberto, ¿quieres una switch para jugar o porque todos quieren una?",2,NA,"1252098407138811904",2020-04-19 23:54:57,1
"905","VEN Y SANA MI DOLOOO-OOO-OOOR
TIENES LA CURA DE ESTA AMOOO-OOO-OOOR.",8,NA,"1252079304101572608",2020-04-19 22:39:03,1
"906","Oigan, ¿hoy es cumpleaños de @robertocarlos y se imaginan tener que responder un millón de mensajes de felicitación… https://t.co/DbMLGg3WP7",0,NA,"1251941775310110720",2020-04-19 13:32:33,0
"907","@DiagramaDeVen Ay amix. Abrazos. https://t.co/GpoLycQe2q",1,"DiagramaDeVen","1251725738471981057",2020-04-18 23:14:06,0
"908","@DiagramaDeVen Y ora? :(",1,"DiagramaDeVen","1251715223540494336",2020-04-18 22:32:19,0
"909","¿Se imaginan a Gatell en su examen profesional o su disertación doctoral? Tipo:

-Gracias por esa pregunta, estimad… https://t.co/C4hkYSWF2J",7,NA,"1251678211873931266",2020-04-18 20:05:15,0
"910","@lechus_ Él no ha querido parar sus empresas y, al parecer, estás siguen operando normal aún con las indicaciones que se han dado.",2,"bhherto95","1251548735626043393",2020-04-18 11:30:45,0
"911","@lechus_ Pueees Salinas lleva todo esté tiempo diciendo que no se deben parar las empresas, que no se pare la econo… https://t.co/IImJnJv0Pa",2,"lechuus_","1251548376266498048",2020-04-18 11:29:20,0
"912","Tengo la certeza de que aún podría terminar Las Reliquias de la Muerte en tres días.",1,NA,"1251187108561199105",2020-04-17 11:33:47,0
"913","@alesilvaolivare Yo sigo pensando que estudie algo que nadie necesita porque me especialicé en álgebra y topología jajajaja :(",0,"alesilvaolivare","1251174864544690183",2020-04-17 10:45:08,0
"914","Canta conmigo, que le jodan al dinero, quiero estar contigo.",0,NA,"1251027036119789568",2020-04-17 00:57:43,0
"915","@DiagramaDeVen ¿No te quedas en pelotas para la eternidad porque ya no importa la ropa?<U+0001F914>",1,"DiagramaDeVen","1250472925314113537",2020-04-15 12:15:52,0
"916","@marthibummer Tal vez lo intente. Supongo que el hecho de que a lo mejor nunca conocerás a la persona hace que se relajen las cosas jaja",1,"marthibummer","1250133743991279617",2020-04-14 13:48:05,0
"917","@Rivas_Power Órale, se escucha interesante.
Lo voy a buscar, gracias.",0,"Rivas_Power","1250117650262474752",2020-04-14 12:44:08,0
"918","Me la voy a tatuar en el estómago en relación a mis abdominales de acero. https://t.co/xZro9TLDT9",2,NA,"1249939136187940864",2020-04-14 00:54:47,0
"919","Yo crecí con esta caricatura y se preguntan por qué soy distraído. https://t.co/yhrbDpiCYB",1,NA,"1249892409984475136",2020-04-13 21:49:07,0
"920","Yo entrando a la maestría y/o doctorado. https://t.co/yiU7AS23Pm",0,NA,"1249864689493741569",2020-04-13 19:58:57,0
"921","@DiagramaDeVen ¿Es bonita o solo se parece a Misato?

Jajajaja",2,"DiagramaDeVen","1249863199198871552",2020-04-13 19:53:02,0
"922","Quería descargar (sí, de nuevo) Tinder para probar la internacionalización, pero si no sé ligar en español, ¿ustede… https://t.co/UgBfERUFp1",5,NA,"1249859946964901888",2020-04-13 19:40:07,0
"923","¡Obtuve ""Es un error metodológico suponer que sólo lo que se ve existe, y todo lo que no se ve no existe""! https://t.co/A8J39HkGdC",1,NA,"1249848251127390208",2020-04-13 18:53:38,0
"924","@Rivas_Power No :o
¿De qué trata? ¿Para qué consola es o para PC?",0,"Rivas_Power","1249834127777566720",2020-04-13 17:57:31,0
"925","@DiagramaDeVen :O
Lo voy a buscar, grax",1,"DiagramaDeVen","1249382147925905410",2020-04-12 12:01:31,0
"926","No quiero hacer tesis, señor Stark.",1,NA,"1249366472788307974",2020-04-12 10:59:13,0
"927","Yo en la semana. https://t.co/wP0cq416cn",1,NA,"1249366363333746689",2020-04-12 10:58:47,0
"928","Ya acabé el Assasin's Crees y todavía nos falta un ratote de cuarentena. <U+0001F62A>",2,NA,"1249360393702531072",2020-04-12 10:35:04,0
"929","@elizarial ¡Eres una reina cósmica¡ <U+0001F60D>",0,NA,"1248674334563950592",2020-04-10 13:08:55,0
"930","Dejen ustedes que vamos a salir gordos o greñudos de está cuarentena. Los grados de miopía que vamos a aumentar por… https://t.co/ATjKSTpjMo",8,NA,"1248670604338663424",2020-04-10 12:54:05,2
"931","Por un momento, con muchas ganas, pensé que esté pendejo ha se iba a callar. https://t.co/L9mB29cUEL",0,NA,"1248076722953732097",2020-04-08 21:34:13,0
"932","Lo que aprendí en mis dos semanas en filos fue que Platón era PANISTA.",3,NA,"1247919688488611845",2020-04-08 11:10:13,0
"933","@SchrodingerGata De los creadores de ""Por eso el champú tiene instrucciones llega...""",0,"SchrodingerGata","1247550403211755522",2020-04-07 10:42:49,0
"934","@TChamacona @HominixLex Si fuera 5² - (-5)² ahí sí es cero porque a 5 lo multiplicas por -, pero al elevar al cuadr… https://t.co/ADBvOjGRfu",0,NA,"1247034233794613248",2020-04-06 00:31:44,0
